GOA	RepOver	RepCov	Gene	Locus	GeneLen	Product
NA	0	0	NA	crov490	243	hypothetical protein
NA	0	0	NA	crov491	462	putative DNA-dependent RNA polymerase subunit Rpb6
NA	0	0	NA	crov492	558	putative DNA-dependent RNA polymerase subunit Rpb9
NA	0	0	NA	crov493	711	putative ubiquitin-conjugating enzyme E2
NA	0	0	NA	crov494	2634	putative VV D5-type primase/helicase
NA	1	46	NA	crov495	1935	hypothetical protein
NA	0	0	NA	crov496	651	hypothetical protein
NA	1	32	NA	crov497	4818	putative DNA-dependent DNA polymerase family B precursor
NA	4	201	NA	crov498	4413	hypothetical protein
NA	0	0	NA	crov499	273	hypothetical protein
NA	0	0	NA	crov500	642	putative carrier protein
NA	2	60	NA	crov501	591	hypothetical protein
NA	0	0	NA	crov502	1359	putative bifunctional dihydrofolate reductase/thymidylate synthase
NA	0	0	NA	crov503	2613	putative helicase/exonuclease
NA	0	0	NA	crov504	336	hypothetical protein
NA	0	0	NA	crov505	2868	putative isoleucyl-tRNA synthetase
NA	0	0	NA	crov506	2214	putative superfamily II helicase
NA	1	442	NA	crov507	1284	hypothetical protein
NA	3	109	NA	crov508	3636	hypothetical protein
NA	0	0	NA	crov509	543	hypothetical protein
NA	0	0	NA	crov510	198	hypothetical protein
NA	2	1434	NA	crov511	1503	hypothetical protein
NA	3	426	NA	crov512	792	hypothetical protein
NA	0	0	NA	crov513	279	hypothetical protein
NA	2	1454	NA	crov514	1005	hypothetical protein
NA	0	0	NA	crov515	2934	putative type I restriction modification enzyme, M and S domains
NA	2	117	NA	crov516	1248	hypothetical protein
NA	0	0	NA	crov517	174	hypothetical protein
NA	0	0	NA	crov518	153	hypothetical protein
NA	1	32	NA	crov519	981	hypothetical protein
NA	1	23	NA	crov520	390	hypothetical protein
NA	0	0	NA	crov521	321	hypothetical protein
NA	0	0	NA	crov522	294	hypothetical protein
NA	0	0	NA	crov523	351	hypothetical protein
NA	0	0	NA	crov524	408	hypothetical protein
NA	3	174	NA	crov525	1953	putative serine/threonine protein phosphatase
NA	1	38	NA	crov526	2169	putative superfamily II helicase/restriction enzyme
NA	4	2172	NA	crov527	1977	hypothetical protein
NA	3	1701	NA	crov528	1407	hypothetical protein
NA	2	487	NA	crov529	327	hypothetical protein
NA	3	2092	NA	crov530	735	hypothetical protein
NA	2	365	NA	crov531	240	hypothetical protein
NA	0	0	NA	crov532	597	hypothetical protein
NA	0	0	NA	crov533	807	hypothetical protein
NA	0	0	NA	crov534	258	hypothetical protein
NA	0	0	NA	crov535	1089	hypothetical protein
NA	0	0	NA	crov536	291	hypothetical protein
NA	0	0	NA	crov537	834	hypothetical protein
NA	1	69	NA	crov538	171	hypothetical protein
NA	2	1169	NA	crov539	873	hypothetical protein
NA	1	44	NA	crov540	195	hypothetical protein
NA	2	945	NA	crov541	729	hypothetical protein
NA	0	0	NA	crov542	993	hypothetical protein
NA	4	951	NA	crov543	423	hypothetical protein
NA	0	0	NA	EXI08_gp1	40671	PSCNV polyprotein
NA	0	0	Q	PSP3p01	1023	portal vertex protein
NA	0	0	NA	PSP3p02	747	gp2
NA	0	0	P	PSP3p03	1770	terminase ATPase subunit
NA	0	0	O	PSP3p04	855	capsid-scaffolding protein
NA	0	0	N	PSP3p05	1068	capsid protein
NA	0	0	M	PSP3p06	750	terminase endonuclease subunit
NA	0	0	NA	PSP3p07	507	gp7
NA	0	0	NA	PSP3p08	204	gp8
NA	0	0	NA	PSP3p09	297	gp9
NA	0	0	NA	PSP3p10	498	gp10
NA	0	0	NA	PSP3p11	414	gp11
NA	0	0	NA	PSP3p12	291	gp12
NA	0	0	NA	PSP3p13	477	gp13
NA	0	0	NA	PSP3p14	450	gp14
NA	0	0	NA	PSP3p15	642	gp15
NA	0	0	W	PSP3p16	348	baseplate wedge subunit
NA	0	0	J	PSP3p17	909	baseplate assembly protein
NA	0	0	NA	PSP3p18	531	gp18
NA	1	304	NA	PSP3p19	2028	gp19
NA	0	0	NA	PSP3p20	549	gp20
NA	0	0	FI	PSP3p21	1188	major tail sheath protein
NA	0	0	FII	PSP3p22	519	major tail tube protein
NA	0	0	NA	PSP3p23	488	gp23.5
NA	0	0	NA	PSP3p24	336	gp23
NA	0	0	NA	PSP3p25	2445	gp24
NA	0	0	NA	PSP3p26	486	gp25
NA	0	0	D	PSP3p27	1170	tail protein
NA	0	0	NA	PSP3p28	219	Pag
NA	0	0	int	PSP3p29	1050	integrase
NA	0	0	NA	PSP3p30	339	gp28
NA	0	0	cI	PSP3p31	861	CI
NA	0	0	NA	PSP3p32	354	gp30
NA	0	0	NA	PSP3p33	510	gp31
NA	0	0	NA	PSP3p34	201	gp32
NA	0	0	NA	PSP3p35	234	gp33
NA	0	0	NA	PSP3p36	225	DksA-like zinc finger domain containing protein
NA	0	0	NA	PSP3p37	522	gp35
NA	0	0	NA	PSP3p38	2127	gp36
NA	0	0	tumA	PSP3p39	183	TumA
NA	0	0	tumB	PSP3p40	234	TumB
NA	0	0	NA	PSP3p41	210	gp37
NA	0	0	NA	PSP3p42	420	gp38
NA	0	0	NA	B1T82_s1gp1	9654	RNA-dependent RNA polymerase
NA	0	0	NA	CAB94_sLgp1	11979	RNA-dependent RNA polymerase
NA	0	0	NA	CFDVgp1	873	ORF1
NA	0	0	NA	CFDVgp2	462	ORF2
NA	0	0	NA	CFDVgp3	147	ORF6
NA	0	0	NA	CFDVgp4	159	ORF3
NA	0	0	NA	CFDVgp5	165	ORF5
NA	0	0	NA	CFDVgp6	189	ORF4
NA	0	0	NA	A6I18_s2gp1	1374	hypothetical protein
NA	0	0	pol6	OnmV6gp1	2088	RNA-dependent RNA polymerase, putative
NA	12	3598	NA	SWSSV_gp001	5055	collagen-like protein
NA	0	0	NA	SWSSV_gp002	627	envelope protein
NA	0	0	NA	SWSSV_gp003	315	hypothetical protein
NA	3	135	NA	SWSSV_gp004	888	hypothetical protein
NA	0	0	NA	SWSSV_gp005	288	envelope protein
NA	0	0	NA	SWSSV_gp006	294	envelope protein
NA	3	106	NA	SWSSV_gp007	3906	envelope protein
NA	0	0	NA	SWSSV_gp008	603	hypothetical protein
NA	0	0	NA	SWSSV_gp009	861	hypothetical protein
NA	0	0	NA	SWSSV_gp010	696	hypothetical protein
NA	0	0	NA	SWSSV_gp011	4608	hypothetical protein
NA	0	0	NA	SWSSV_gp012	2919	envelope protein
NA	0	0	NA	SWSSV_gp013	3843	hypothetical protein
NA	1	70	NA	SWSSV_gp014	2946	hypothetical protein
NA	0	0	NA	SWSSV_gp015	591	hypothetical protein
NA	0	0	NA	SWSSV_gp016	681	immediate-early protein
NA	0	0	NA	SWSSV_gp017	627	hypothetical protein
NA	0	0	NA	SWSSV_gp018	2532	hypothetical protein
NA	0	0	NA	SWSSV_gp019	870	thymidylate synthetase
NA	0	0	NA	SWSSV_gp020	675	immediate-early protein
NA	0	0	NA	SWSSV_gp021	1269	hypothetical protein
NA	1	35	NA	SWSSV_gp022	831	hypothetical protein
NA	0	0	NA	SWSSV_gp023	894	hypothetical protein
NA	1	31	NA	SWSSV_gp024	1197	immediate-early protein
NA	1	37	NA	SWSSV_gp025	1536	immediate-early protein
NA	0	0	NA	SWSSV_gp026	1746	protein kinase, immediate-early protein
NA	0	0	NA	SWSSV_gp027	447	hypothetical protein
NA	0	0	NA	SWSSV_gp028	378	hypothetical protein
NA	6	395	NA	SWSSV_gp029	3438	immediate-early protein
NA	1	85	NA	SWSSV_gp030	1875	putative CREB-binding protein, immediate-early protein
NA	2	196	NA	SWSSV_gp031	231	hypothetical protein
NA	0	0	NA	SWSSV_gp032	312	hypothetical protein
NA	0	0	NA	SWSSV_gp033	690	hypothetical protein
NA	0	0	NA	SWSSV_gp034	558	hypothetical protein
NA	1	37	NA	SWSSV_gp035	1386	dUTPase
NA	0	0	NA	SWSSV_gp036	2907	hypothetical protein
NA	3	106	NA	SWSSV_gp037	3135	hypothetical protein
NA	0	0	NA	SWSSV_gp038	306	hypothetical protein
NA	5	2872	NA	SWSSV_gp039	1515	hypothetical protein
NA	1	21	NA	SWSSV_gp040	453	hypothetical protein
NA	0	0	NA	SWSSV_gp041	1455	hypothetical protein
NA	0	0	NA	SWSSV_gp042	816	hypothetical protein
NA	0	0	NA	SWSSV_gp043	669	hypothetical protein
NA	0	0	NA	SWSSV_gp044	387	hypothetical protein
NA	0	0	NA	SWSSV_gp045	1014	hypothetical protein
NA	0	0	NA	SWSSV_gp046	3627	hypothetical protein
NA	0	0	NA	SWSSV_gp047	414	hypothetical protein
NA	10	1043	NA	SWSSV_gp048	6939	hypothetical protein
NA	0	0	NA	SWSSV_gp049	1380	hypothetical protein
NA	1	192	NA	SWSSV_gp050	414	hypothetical protein
NA	1	600	NA	SWSSV_gp051	600	hypothetical protein
NA	0	0	NA	SWSSV_gp052	4311	hypothetical protein
NA	1	34	NA	SWSSV_gp053	2280	hypothetical protein
NA	0	0	NA	SWSSV_gp054	3219	hypothetical protein
NA	0	0	NA	SWSSV_gp055	2547	ribonucleotide reductase large subunit
NA	0	0	NA	SWSSV_gp056	321	hypothetical protein
NA	1	659	NA	SWSSV_gp057	909	immediate-early protein
NA	0	0	NA	SWSSV_gp058	225	hypothetical protein
NA	0	0	NA	SWSSV_gp059	1119	hypothetical protein
NA	0	0	NA	SWSSV_gp060	1626	hypothetical protein
NA	0	0	NA	SWSSV_gp061	1242	ribonucleotide reductase small subunit
NA	0	0	NA	SWSSV_gp062	936	hypothetical protein
NA	0	0	NA	SWSSV_gp063	3060	hypothetical protein
NA	0	0	NA	SWSSV_gp064	774	hypothetical protein
NA	1	25	NA	SWSSV_gp065	837	envelope protein
NA	0	0	NA	SWSSV_gp066	2571	hypothetical protein
NA	1	317	NA	SWSSV_gp067	540	hypothetical protein
NA	1	390	NA	SWSSV_gp068	390	hypothetical protein
NA	0	0	NA	SWSSV_gp069	615	hypothetical protein
NA	0	0	NA	SWSSV_gp070	828	hypothetical protein
NA	0	0	NA	SWSSV_gp071	4821	envelope protein
NA	0	0	NA	SWSSV_gp072	186	DNA-binding protein
NA	0	0	NA	SWSSV_gp073	3585	envelope protein
NA	0	0	NA	SWSSV_gp074	2025	capsid protein
NA	0	0	NA	SWSSV_gp075	2535	E3 ligase
NA	4	166	NA	SWSSV_gp076	2811	hypothetical protein
NA	1	26	NA	SWSSV_gp077	249	ICP11/P9
NA	2	179	NA	SWSSV_gp078	1845	hypothetical protein
NA	0	0	NA	SWSSV_gp079	885	hypothetical protein
NA	0	0	NA	SWSSV_gp080	879	envelope protein
NA	6	459	NA	SWSSV_gp081	1461	envelope protein
NA	0	0	NA	SWSSV_gp082	903	envelope protein
NA	0	0	NA	SWSSV_gp083	2376	hypothetical protein
NA	1	21	NA	SWSSV_gp084	240	hypothetical protein
NA	2	497	NA	SWSSV_gp085	2283	E3 ligase, immediate-early protein
NA	0	0	NA	SWSSV_gp086	1503	hypothetical protein
NA	0	0	NA	SWSSV_gp087	846	hypothetical protein
NA	0	0	NA	SWSSV_gp088	1155	envelope protein
NA	0	0	NA	SWSSV_gp089	930	envelope protein
NA	0	0	NA	SWSSV_gp090	2769	hypothetical protein
NA	0	0	NA	SWSSV_gp091	846	hypothetical protein
NA	0	0	NA	SWSSV_gp092	1470	hypothetical protein
NA	0	0	NA	SWSSV_gp093	513	hypothetical protein
NA	1	44	NA	SWSSV_gp094	3660	capsid protein
NA	0	0	NA	SWSSV_gp095	2376	hypothetical protein
NA	0	0	NA	SWSSV_gp096	210	hypothetical protein
NA	0	0	NA	SWSSV_gp097	1905	hypothetical protein
NA	0	0	NA	SWSSV_gp098	303	hypothetical protein
NA	0	0	NA	SWSSV_gp099	3303	hypothetical protein
NA	0	0	NA	SWSSV_gp100	4698	capsid protein
NA	0	0	NA	SWSSV_gp101	294	envelope protein
NA	0	0	NA	SWSSV_gp102	621	hypothetical protein
NA	0	0	NA	SWSSV_gp103	630	hypothetical protein
NA	0	0	NA	SWSSV_gp104	930	hypothetical protein
NA	0	0	NA	SWSSV_gp105	570	hypothetical protein
NA	0	0	NA	SWSSV_gp106	2676	putative TATA-box bind protein
NA	0	0	NA	SWSSV_gp107	1260	envelope protein
NA	0	0	NA	SWSSV_gp108	1401	capsid protein
NA	0	0	NA	SWSSV_gp109	819	hypothetical protein
NA	0	0	NA	SWSSV_gp110	615	envelope protein
NA	6	310	NA	SWSSV_gp111	3543	hypothetical protein
NA	0	0	NA	SWSSV_gp112	354	envelope protein
NA	0	0	NA	SWSSV_gp113	684	hypothetical protein
NA	0	0	NA	SWSSV_gp114	249	hypothetical protein
NA	0	0	NA	SWSSV_gp115	1398	envelope protein
NA	0	0	NA	SWSSV_gp116	2571	envelope protein
NA	0	0	NA	SWSSV_gp117	2361	hypothetical protein
NA	0	0	NA	SWSSV_gp118	1302	envelope protein
NA	0	0	NA	SWSSV_gp119	852	envelope protein
NA	0	0	NA	SWSSV_gp120	786	envelope protein
NA	0	0	NA	SWSSV_gp121	303	hypothetical protein
NA	1	25	NA	SWSSV_gp122	12543	hypothetical protein
NA	2	66	NA	SWSSV_gp123	18234	capsid protein
NA	0	0	NA	SWSSV_gp124	207	envelope protein
NA	0	0	NA	SWSSV_gp125	2190	hypothetical protein
NA	0	0	NA	SWSSV_gp126	966	anti-apoptosis protein
NA	0	0	NA	SWSSV_gp127	1197	TK-TMK, chimeric thymidine and thymidylate kinase
NA	0	0	NA	SWSSV_gp128	516	hypothetical protein
NA	0	0	NA	SWSSV_gp129	384	hypothetical protein
NA	1	57	NA	SWSSV_gp130	552	hypothetical protein
NA	1	171	NA	SWSSV_gp131	1926	E3 ligase, immediate-early protein
NA	0	0	NA	SWSSV_gp132	780	hypothetical protein
NA	0	0	NA	SWSSV_gp133	684	hypothetical protein
NA	0	0	NA	SWSSV_gp134	195	hypothetical protein
NA	0	0	NA	SWSSV_gp135	480	hypothetical protein
NA	0	0	NA	SWSSV_gp136	366	envelope protein
NA	0	0	NA	SWSSV_gp137	1635	capsid protein
NA	0	0	NA	SWSSV_gp138	582	hypothetical protein
NA	0	0	NA	SWSSV_gp139	294	hypothetical protein
NA	0	0	NA	SWSSV_gp140	615	envelope protein
NA	0	0	NA	SWSSV_gp141	2193	putative protein kinase
NA	0	0	NA	SWSSV_gp142	1872	hypothetical protein
NA	0	0	NA	SWSSV_gp143	309	hypothetical protein
NA	0	0	NA	SWSSV_gp144	3786	hypothetical protein
NA	2	62	NA	SWSSV_gp145	1824	hypothetical protein
NA	0	0	NA	SWSSV_gp146	2403	envelope and capsid protein
NA	1	27	NA	SWSSV_gp147	1584	hypothetical protein
NA	2	97	NA	SWSSV_gp148	5805	hypothetical protein
NA	0	0	NA	SWSSV_gp149	522	hypothetical protein
NA	0	0	NA	SWSSV_gp150	780	hypothetical protein
NA	0	0	NA	SWSSV_gp151	417	hypothetical protein
NA	0	0	NA	SWSSV_gp152	897	hypothetical protein
NA	3	323	NA	SWSSV_gp153	1530	hypothetical protein
NA	0	0	NA	SWSSV_gp154	876	hypothetical protein
NA	0	0	NA	SWSSV_gp155	915	hypothetical protein
NA	0	0	NA	SWSSV_gp156	1338	hypothetical protein
NA	0	0	NA	SWSSV_gp157	867	hypothetical protein
NA	0	0	NA	SWSSV_gp158	3732	immediate-early protein
NA	1	45	NA	SWSSV_gp159	273	hypothetical protein
NA	1	216	NA	SWSSV_gp160	216	hypothetical protein
NA	0	0	NA	SWSSV_gp161	627	hypothetical protein
NA	1	25	NA	SWSSV_gp162	1530	hypothetical protein
NA	0	0	NA	SWSSV_gp163	540	hypothetical protein
NA	0	0	NA	SWSSV_gp164	651	hypothetical protein
NA	0	0	NA	SWSSV_gp165	2340	hypothetical protein
NA	0	0	NA	SWSSV_gp166	738	hypothetical protein
NA	0	0	NA	SWSSV_gp167	339	hypothetical protein
NA	0	0	NA	SWSSV_gp168	411	hypothetical protein
NA	1	34	NA	SWSSV_gp169	687	hypothetical protein
NA	2	252	NA	SWSSV_gp170	1317	hypothetical protein
NA	0	0	NA	SWSSV_gp171	1698	hypothetical protein
NA	0	0	NA	SWSSV_gp172	630	hypothetical protein
NA	0	0	NA	SWSSV_gp173	3030	hypothetical protein
NA	0	0	NA	SWSSV_gp174	1617	hypothetical protein
NA	0	0	NA	SWSSV_gp175	7056	DNA polymerase
NA	0	0	NA	SWSSV_gp176	216	hypothetical protein
NA	0	0	NA	SWSSV_gp177	1347	hypothetical protein
NA	0	0	NA	NoVsRNA1gp1	3132	RNA dependent RNA polymerase protein A
NA	0	0	NA	NoVsRNA1gp2	414	protein B2
NA	19	1016	NA	GrBNV_gp01	96944	hypothetical protein
NA	0	0	vp91	GrBNV_gp02	2220	VP91 capsid protein
NA	0	0	pif-3	GrBNV_gp03	603	per os infectivity factor 3
NA	0	0	NA	GrBNV_gp04	567	hypothetical protein
NA	0	0	odv-e56	GrBNV_gp05	1404	occlusion-derived virus envelope-56 protein
NA	0	0	NA	GrBNV_gp06	1230	hypothetical protein
NA	0	0	NA	GrBNV_gp07	963	hypothetical protein
NA	0	0	NA	GrBNV_gp08	210	hypothetical protein
NA	0	0	NA	GrBNV_gp09	777	hypothetical protein
NA	0	0	NA	GrBNV_gp10	318	hypothetical protein
NA	0	0	NA	BVJ75_gp1	1821	putative nucleoprotein
NA	0	0	NA	BVJ75_gp2	477	hypothetical protein 1
NA	0	0	NA	BVJ75_gp3	387	hypothetical protein 2
NA	0	0	NA	BVJ75_gp4	5763	RNA-dependent RNA polymerase
NA	0	0	PB2	FLUCVs1gp1	2325	polymerase 2
NA	0	0	NA	FGG62_gp01	333	hypothetical protein
NA	0	0	NA	FGG62_gp02	309	hypothetical protein
NA	0	0	NA	FGG62_gp03	480	SAM-dependent methyltransferase
NA	0	0	NA	FGG62_gp04	336	hypothetical protein
NA	0	0	NA	FGG62_gp05	237	hypothetical protein
NA	0	0	NA	FGG62_gp06	210	hypothetical protein
NA	0	0	NA	FGG62_gp07	306	hypothetical protein
NA	0	0	NA	FGG62_gp08	396	hypothetical protein
NA	0	0	NA	FGG62_gp09	267	hypothetical protein
NA	0	0	NA	FGG62_gp10	312	hypothetical protein
NA	0	0	NA	FGG62_gp11	189	hypothetical protein
NA	0	0	NA	FGG62_gp12	177	hypothetical protein
NA	0	0	NA	FGG62_gp13	462	hypothetical protein
NA	0	0	NA	FGG62_gp14	390	3 transmembrane domain protein
NA	0	0	NA	FGG62_gp15	324	VP4
NA	0	0	NA	FGG62_gp16	1146	signal peptide protein
NA	0	0	NA	FGG62_gp17	237	2 transmembrane domain protein
NA	0	0	NA	FGG62_gp18	423	hypothetical protein
NA	0	0	NA	FGG62_gp19	159	hypothetical protein
NA	0	0	NA	FGG62_gp20	1383	VP1,2 transmembrane domain protein
NA	0	0	NA	FGG62_gp21	2040	VP3
NA	0	0	NA	FGG62_gp22	174	hypothetical protein
NA	0	0	NA	FGG62_gp23	846	GTB-type glycosyltransferase
NA	0	0	NA	FGG62_gp24	237	hypothetical protein
NA	0	0	NA	FGG62_gp25	207	transmembrane domain protein
NA	0	0	NA	FGG62_gp26	255	transmembrane domain protein
NA	0	0	NA	FGG62_gp27	258	hypothetical protein
NA	0	0	NA	FGG62_gp28	318	hypothetical protein
NA	0	0	NA	FGG62_gp29	2445	VP2 transmembrane domain protein
NA	0	0	NA	FGG62_gp30	1926	3 transmembrane domain protein
NA	0	0	NA	FGG62_gp31	198	hypothetical protein
NA	0	0	NA	FGG62_gp32	315	hypothetical protein
NA	0	0	NA	FGG62_gp33	363	Zn_C2H2-containing protein
NA	0	0	NA	FGG62_gp34	303	hypothetical protein
NA	0	0	NA	FGG62_gp35	357	hypothetical protein
NA	0	0	NA	FGG62_gp36	1998	type B DNA polymerase
NA	0	0	NA	FGG62_gp37	330	hypothetical protein
NA	0	0	NA	FGG62_gp38	219	hypothetical protein
NA	0	0	NA	BPPV1_gp1	444	E6
NA	0	0	NA	BPPV1_gp2	273	E7
NA	0	0	NA	BPPV1_gp3	1791	E1
NA	5	355	NA	BPPV1_gp4	1365	E2
NA	2	18	NA	BPPV1_gp5	489	E4
NA	2	118	NA	BPPV1_gp6	1572	L2
NA	0	0	NA	BPPV1_gp7	1512	L1
NA	0	0	NA	D1S83_s1gp1	2241	RNA-dependent RNA polymerase
